,Car_id,Date,Gender,Annual Income,Dealer_Name,Company,Model,Engine,Transmission,Color,Price ($),Dealer_No ,Body Style,Phone,Dealer_Region
14605,C_CND_014606,6/9/2023,Male,10582.0,Motor Vehicle Branch Office,Audi,A4,Overhead Camshaft,Manual,Pale White,12000,78758-7841,Hardtop,8873296,Austin
14606,C_CND_014607,6/9/2023,Male,148.5,Race Car Help,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Pale White,26000,78758-7841,Sedan,8204769,Austin
14607,C_CND_014608,6/9/2023,Male,10851.5,Ryder Truck Rental and Leasing,Dodge,Intrepid,Overhead Camshaft,Manual,Black,11500,06457-3834,Sedan,6536041,Middletown
14608,C_CND_014609,6/9/2023,Female,2860.0,Saab-Belle Dodge,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Pale White,15001,60504-7114,Sedan,8771627,Aurora
14609,C_CND_014610,6/9/2023,Male,4510.0,Scrivener Performance Engineering,BMW,328i,DoubleÂ Overhead Camshaft,Auto,Pale White,62001,38701-8047,Sedan,6772801,Greenville
14610,C_CND_014611,6/9/2023,Male,10230.0,Star Enterprises Inc,Ford,Taurus,Overhead Camshaft,Manual,Black,69001,99301-3882,SUV,7821304,Pasco
14611,C_CND_014612,6/9/2023,Male,11880.0,Star Enterprises Inc,Pontiac,Bonneville,DoubleÂ Overhead Camshaft,Auto,Pale White,20001,99301-3882,Hatchback,8277004,Aurora
14612,C_CND_014613,6/9/2023,Male,7216.0,Suburban Ford,Ford,Windstar,DoubleÂ Overhead Camshaft,Auto,Pale White,19001,53546-9427,Sedan,7785207,Greenville
14613,C_CND_014614,6/9/2023,Male,8798.9,Tri-State Mack Inc,Jeep,Cherokee,DoubleÂ Overhead Camshaft,Auto,Pale White,14901,85257-3102,Sedan,6539270,Pasco
14614,C_CND_014615,6/9/2023,Male,10076.0,U-Haul CO,Volkswagen,Passat,Overhead Camshaft,Manual,Pale White,12001,78758-7841,Hatchback,6995523,Janesville
14615,C_CND_014616,6/10/2023,Male,148.5,U-Haul CO,Jaguar,S-Type,Overhead Camshaft,Manual,Pale White,21001,78758-7841,Passenger,7333194,Austin
14616,C_CND_014617,6/10/2023,Male,13035.0,Saab-Belle Dodge,Dodge,Ram Pickup,DoubleÂ Overhead Camshaft,Auto,Pale White,57500,60504-7114,Hardtop,6600115,Aurora
14617,C_CND_014618,6/10/2023,Female,148.5,Rabun Used Car Sales,Volkswagen,Passat,Overhead Camshaft,Manual,Pale White,20001,85257-3102,Hatchback,7818678,Scottsdale
14618,C_CND_014619,6/10/2023,Male,11275.0,Race Car Help,Acura,TL,DoubleÂ Overhead Camshaft,Auto,Black,28501,78758-7841,Hatchback,8998480,Austin
14619,C_CND_014620,6/10/2023,Male,148.5,Classic Chevy,Buick,Regal,DoubleÂ Overhead Camshaft,Auto,Black,19000,85257-3102,Passenger,8866891,Scottsdale
14620,C_CND_014621,6/10/2023,Male,15674.999999999998,Clay Johnson Auto Sales,Ford,Explorer,DoubleÂ Overhead Camshaft,Auto,Black,22500,78758-7841,Hatchback,7810554,Austin
14621,C_CND_014622,6/10/2023,Male,21670.0,Diehl Motor CO Inc,Mercedes-B,CL500,Overhead Camshaft,Manual,Black,22000,06457-3834,SUV,7554908,Middletown
14622,C_CND_014623,6/10/2023,Male,14300.0,Enterprise Rent A Car,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,20000,60504-7114,SUV,8341480,Aurora
14623,C_CND_014624,6/10/2023,Female,8139.999999999999,Saab-Belle Dodge,Mitsubishi,Montero Sport,Overhead Camshaft,Manual,Pale White,29000,60504-7114,Hardtop,6506938,Aurora
14624,C_CND_014625,6/10/2023,Male,8283.0,Saab-Belle Dodge,Ford,Windstar,DoubleÂ Overhead Camshaft,Auto,Pale White,31000,60504-7114,Sedan,8731912,Aurora
14625,C_CND_014626,6/10/2023,Male,3630.0,Scrivener Performance Engineering,Mercury,Sable,DoubleÂ Overhead Camshaft,Auto,Pale White,39000,38701-8047,Sedan,7333015,Greenville
14626,C_CND_014627,6/10/2023,Male,148.5,Star Enterprises Inc,Toyota,Land Cruiser,DoubleÂ Overhead Camshaft,Auto,Black,21000,99301-3882,SUV,6993289,Pasco
14627,C_CND_014628,6/10/2023,Male,10120.0,Suburban Ford,Subaru,Outback,DoubleÂ Overhead Camshaft,Auto,Pale White,19001,53546-9427,SUV,8288018,Janesville
14628,C_CND_014629,6/10/2023,Male,4345.0,Enterprise Rent A Car,Audi,A4,DoubleÂ Overhead Camshaft,Auto,Black,27000,60504-7114,Hardtop,7946995,Aurora
14629,C_CND_014630,6/10/2023,Male,6160.0,Scrivener Performance Engineering,Chevrolet,Malibu,Overhead Camshaft,Manual,Pale White,14000,38701-8047,Hardtop,7117808,Greenville
14630,C_CND_014631,6/10/2023,Male,7480.0,Progressive Shippers Cooperative Association No,Mercury,Sable,DoubleÂ Overhead Camshaft,Auto,Pale White,26001,53546-9427,Sedan,8711118,Janesville
14631,C_CND_014632,6/10/2023,Male,22044.0,U-Haul CO,Volkswagen,Golf,DoubleÂ Overhead Camshaft,Auto,Pale White,35400,78758-7841,Hardtop,6383598,Austin
14632,C_CND_014633,6/10/2023,Male,10054.0,C & M Motors Inc,Chrysler,300M,DoubleÂ Overhead Camshaft,Auto,Pale White,22001,60504-7114,SUV,8340957,Austin
14633,C_CND_014634,6/10/2023,Male,47300.0,C & M Motors Inc,Mitsubishi,Montero Sport,DoubleÂ Overhead Camshaft,Auto,Pale White,39000,60504-7114,Hardtop,7438247,Aurora
14634,C_CND_014635,6/10/2023,Male,8470.0,Chrysler Plymouth,Ford,Ranger,Overhead Camshaft,Manual,Black,18000,53546-9427,Hardtop,7619099,Janesville
14635,C_CND_014636,6/11/2023,Male,13750.0,Ryder Truck Rental and Leasing,Mercury,Cougar,Overhead Camshaft,Manual,Pale White,28001,06457-3834,Hatchback,7676280,Middletown
14636,C_CND_014637,6/11/2023,Male,10351.0,Saab-Belle Dodge,BMW,323i,DoubleÂ Overhead Camshaft,Auto,Pale White,19001,60504-7114,Hatchback,7558369,Aurora
14637,C_CND_014638,6/11/2023,Male,7919.999999999999,Scrivener Performance Engineering,Pontiac,Grand Prix,DoubleÂ Overhead Camshaft,Auto,Pale White,69001,38701-8047,Passenger,7402051,Greenville
14638,C_CND_014639,6/11/2023,Male,14300.0,Suburban Ford,Toyota,Tacoma,DoubleÂ Overhead Camshaft,Auto,Pale White,53000,53546-9427,Hardtop,6215508,Janesville
14639,C_CND_014640,6/11/2023,Male,148.5,Suburban Ford,Mitsubishi,Eclipse,DoubleÂ Overhead Camshaft,Auto,Black,27000,53546-9427,Hardtop,6373292,Janesville
14640,C_CND_014641,6/11/2023,Male,13750.0,Tri-State Mack Inc,Mercury,Cougar,DoubleÂ Overhead Camshaft,Auto,Black,26001,85257-3102,Hatchback,6271908,Scottsdale
14641,C_CND_014642,6/11/2023,Male,8910.0,U-Haul CO,Cadillac,Escalade,Overhead Camshaft,Manual,Black,34001,78758-7841,Sedan,6051935,Austin
14642,C_CND_014643,6/11/2023,Male,148.5,Buddy Storbeck's Diesel Service Inc,Oldsmobile,Intrigue,DoubleÂ Overhead Camshaft,Auto,Pale White,39001,06457-3834,SUV,7361825,Middletown
14643,C_CND_014644,6/11/2023,Male,20900.0,Progressive Shippers Cooperative Association No,Buick,Century,DoubleÂ Overhead Camshaft,Auto,Pale White,17001,53546-9427,Hardtop,8504229,Janesville
14644,C_CND_014645,6/11/2023,Female,6022.5,Hatfield Volkswagen,Volkswagen,Passat,DoubleÂ Overhead Camshaft,Auto,Black,21500,99301-3882,Hatchback,7382248,Pasco
14645,C_CND_014646,6/11/2023,Male,9691.0,Scrivener Performance Engineering,Chrysler,Concorde,DoubleÂ Overhead Camshaft,Auto,Pale White,19001,38701-8047,Hardtop,6333535,Greenville
14646,C_CND_014647,6/11/2023,Male,13090.0,McKinney Dodge Chrysler Jeep,Ford,Expedition,Overhead Camshaft,Manual,Black,18000,85257-3102,SUV,7141143,Scottsdale
14647,C_CND_014648,6/11/2023,Female,8492.0,Motor Vehicle Branch Office,Oldsmobile,Bravada,DoubleÂ Overhead Camshaft,Auto,Black,26000,78758-7841,Hatchback,7555848,Austin
14648,C_CND_014649,6/11/2023,Male,11000.0,Nebo Chevrolet,Mitsubishi,Diamante,Overhead Camshaft,Manual,Pale White,19000,06457-3834,Hatchback,8456505,Middletown
14649,C_CND_014650,6/11/2023,Male,11011.0,New Castle Ford Lincoln Mercury,Mercedes-B,SLK,Overhead Camshaft,Manual,Pale White,17100,60504-7114,Passenger,7400082,Aurora
14650,C_CND_014651,6/11/2023,Male,35090.0,Star Enterprises Inc,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Pale White,25001,99301-3882,Hardtop,7457227,Pasco
14651,C_CND_014652,6/11/2023,Male,15620.0,Suburban Ford,Buick,Park Avenue,DoubleÂ Overhead Camshaft,Auto,Pale White,62000,53546-9427,Hatchback,8074918,Janesville
14652,C_CND_014653,6/11/2023,Male,5775.0,Star Enterprises Inc,Mercedes-B,SL-Class,Overhead Camshaft,Manual,Pale White,26000,99301-3882,Hardtop,8707350,Pasco
14653,C_CND_014654,6/11/2023,Male,10516.0,U-Haul CO,Mercedes-B,S-Class,Overhead Camshaft,Manual,Black,18000,78758-7841,SUV,6278799,Austin
14654,C_CND_014655,6/11/2023,Male,7985.999999999999,McKinney Dodge Chrysler Jeep,Ford,Ranger,Overhead Camshaft,Manual,Black,18000,85257-3102,Hardtop,6149848,Austin
14655,C_CND_014656,6/11/2023,Male,5445.0,Rabun Used Car Sales,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Pale White,26000,85257-3102,Sedan,8434955,Scottsdale
14656,C_CND_014657,6/11/2023,Male,5775.0,Race Car Help,Mercedes-B,S-Class,DoubleÂ Overhead Camshaft,Auto,Pale White,10000,78758-7841,SUV,7619023,Austin
14657,C_CND_014658,6/11/2023,Female,148.5,Pars Auto Sales,Chevrolet,Malibu,DoubleÂ Overhead Camshaft,Auto,Black,16000,38701-8047,Hardtop,8340271,Greenville
14658,C_CND_014659,6/11/2023,Male,4730.0,Saab-Belle Dodge,Porsche,Carrera Cabrio,DoubleÂ Overhead Camshaft,Auto,Pale White,20000,60504-7114,Passenger,8879733,Aurora
14659,C_CND_014660,6/11/2023,Male,10890.0,Rabun Used Car Sales,Volkswagen,Passat,Overhead Camshaft,Manual,Pale White,27001,85257-3102,Hatchback,7867171,Scottsdale
14660,C_CND_014661,6/11/2023,Female,3959.9999999999995,Suburban Ford,Mercedes-B,SL-Class,Overhead Camshaft,Manual,Pale White,17000,53546-9427,Hardtop,7995280,Janesville
14661,C_CND_014662,6/11/2023,Male,3630.0,Rabun Used Car Sales,Lexus,GS400,Overhead Camshaft,Manual,Black,53001,85257-3102,Hatchback,6468037,Scottsdale
14662,C_CND_014663,6/11/2023,Male,14025.0,Suburban Ford,Mercedes-B,M-Class,Overhead Camshaft,Manual,Pale White,41500,53546-9427,Hardtop,7196634,Janesville
14663,C_CND_014664,6/11/2023,Female,3052.5,Ryder Truck Rental and Leasing,Acura,TL,DoubleÂ Overhead Camshaft,Auto,Pale White,16501,06457-3834,Hatchback,7075919,Middletown
14664,C_CND_014665,6/11/2023,Female,7007.0,Saab-Belle Dodge,Dodge,Viper,Overhead Camshaft,Manual,Black,26001,60504-7114,SUV,6475593,Aurora
14665,C_CND_014666,6/11/2023,Male,11121.0,Scrivener Performance Engineering,Toyota,4Runner,DoubleÂ Overhead Camshaft,Auto,Black,26101,38701-8047,Sedan,6917201,Greenville
14666,C_CND_014667,6/11/2023,Female,9240.0,Star Enterprises Inc,Lincoln,Navigator,DoubleÂ Overhead Camshaft,Auto,Pale White,27001,99301-3882,Sedan,7969761,Pasco
14667,C_CND_014668,6/11/2023,Male,148.5,Diehl Motor CO Inc,Lexus,GS400,DoubleÂ Overhead Camshaft,Auto,Black,12001,06457-3834,Hatchback,8400372,Greenville
14668,C_CND_014669,6/11/2023,Male,148.5,Enterprise Rent A Car,Toyota,Corolla,Overhead Camshaft,Manual,Pale White,14001,60504-7114,Passenger,8575526,Pasco
14669,C_CND_014670,6/11/2023,Female,6875.0,Gartner Buick Hyundai Saab,Volkswagen,Passat,Overhead Camshaft,Manual,Pale White,27001,38701-8047,Hatchback,6432699,Janesville
14670,C_CND_014671,6/11/2023,Male,10010.0,Hatfield Volkswagen,Ford,Expedition,DoubleÂ Overhead Camshaft,Auto,Black,41001,99301-3882,SUV,7497268,Scottsdale
14671,C_CND_014672,6/11/2023,Male,5335.0,Iceberg Rentals,Dodge,Durango,Overhead Camshaft,Manual,Pale White,31001,53546-9427,SUV,6615016,Austin
14672,C_CND_014673,6/11/2023,Male,148.5,McKinney Dodge Chrysler Jeep,Mitsubishi,Diamante,Overhead Camshaft,Manual,Pale White,12001,85257-3102,Hatchback,7298543,Middletown
14673,C_CND_014674,6/11/2023,Female,4180.0,Motor Vehicle Branch Office,Chevrolet,Corvette,DoubleÂ Overhead Camshaft,Auto,Pale White,25001,78758-7841,SUV,6261509,Aurora
14674,C_CND_014675,6/11/2023,Male,11990.0,Classic Chevy,Dodge,Caravan,DoubleÂ Overhead Camshaft,Auto,Pale White,19000,85257-3102,Hardtop,6586225,Scottsdale
14675,C_CND_014676,6/12/2023,Male,12430.0,C & M Motors Inc,Pontiac,Sunfire,DoubleÂ Overhead Camshaft,Auto,Black,18001,60504-7114,Sedan,8191844,Aurora
14676,C_CND_014677,6/12/2023,Male,14190.0,Rabun Used Car Sales,Buick,Century,DoubleÂ Overhead Camshaft,Auto,Pale White,17000,85257-3102,Hardtop,7393622,Scottsdale
14677,C_CND_014678,6/12/2023,Male,10670.0,Chrysler of Tri-Cities,Porsche,Boxter,Overhead Camshaft,Manual,Pale White,24001,99301-3882,SUV,8539603,Pasco
14678,C_CND_014679,6/12/2023,Male,11220.0,U-Haul CO,Dodge,Ram Pickup,Overhead Camshaft,Manual,Pale White,25000,78758-7841,Hardtop,8353565,Austin
14679,C_CND_014680,6/12/2023,Male,7700.0,Classic Chevy,Honda,CR-V,DoubleÂ Overhead Camshaft,Auto,Black,31001,85257-3102,SUV,6915211,Scottsdale
14680,C_CND_014681,6/12/2023,Male,12100.0,Clay Johnson Auto Sales,Audi,A6,Overhead Camshaft,Manual,Pale White,13001,78758-7841,SUV,8318429,Austin
14681,C_CND_014682,6/12/2023,Female,8250.0,Diehl Motor CO Inc,Chrysler,LHS,DoubleÂ Overhead Camshaft,Auto,Black,17001,06457-3834,Hatchback,7821979,Middletown
14682,C_CND_014683,6/12/2023,Male,15257.0,Enterprise Rent A Car,Oldsmobile,Cutlass,DoubleÂ Overhead Camshaft,Auto,Pale White,15701,60504-7114,Sedan,6716223,Aurora
14683,C_CND_014684,6/12/2023,Female,6330.5,Gartner Buick Hyundai Saab,Chevrolet,Metro,DoubleÂ Overhead Camshaft,Auto,Black,31501,38701-8047,Passenger,7469535,Greenville
14684,C_CND_014685,6/12/2023,Male,148.5,Hatfield Volkswagen,Acura,RL,Overhead Camshaft,Manual,Pale White,34001,99301-3882,SUV,6815120,Pasco
14685,C_CND_014686,6/12/2023,Male,7777.0,Star Enterprises Inc,Nissan,Pathfinder,DoubleÂ Overhead Camshaft,Auto,Pale White,31000,99301-3882,Hardtop,8280059,Pasco
14686,C_CND_014687,6/12/2023,Female,8800.0,McKinney Dodge Chrysler Jeep,Volvo,C70,Overhead Camshaft,Manual,Black,17001,85257-3102,Hatchback,6403975,Scottsdale
14687,C_CND_014688,6/12/2023,Male,11044.0,Motor Vehicle Branch Office,Lincoln,Town car,DoubleÂ Overhead Camshaft,Auto,Pale White,18401,78758-7841,Hatchback,6349683,Austin
14688,C_CND_014689,6/12/2023,Male,148.5,Nebo Chevrolet,Mitsubishi,Galant,DoubleÂ Overhead Camshaft,Auto,Pale White,36001,06457-3834,Passenger,8127739,Middletown
14689,C_CND_014690,6/12/2023,Female,8745.0,New Castle Ford Lincoln Mercury,Mitsubishi,Montero,Overhead Camshaft,Manual,Black,16001,60504-7114,SUV,8189780,Aurora
14690,C_CND_014691,6/12/2023,Male,10593.0,Pars Auto Sales,Volkswagen,GTI,DoubleÂ Overhead Camshaft,Auto,Pale White,25001,38701-8047,SUV,6956040,Greenville
14691,C_CND_014692,6/12/2023,Male,148.5,Pitre Buick-Pontiac-Gmc of Scottsdale,Pontiac,Grand Prix,DoubleÂ Overhead Camshaft,Auto,Pale White,69001,99301-3882,Passenger,7520227,Pasco
14692,C_CND_014693,6/12/2023,Female,7150.0,Progressive Shippers Cooperative Association No,Nissan,Frontier,Overhead Camshaft,Manual,Black,53001,53546-9427,Hatchback,8574207,Janesville
14693,C_CND_014694,6/12/2023,Male,19140.0,Rabun Used Car Sales,Chevrolet,Impala,Overhead Camshaft,Manual,Pale White,22001,85257-3102,Hatchback,6168598,Scottsdale
14694,C_CND_014695,6/12/2023,Female,6050.0,Race Car Help,Saturn,LW,DoubleÂ Overhead Camshaft,Auto,Pale White,18001,78758-7841,Hatchback,7022842,Austin
14695,C_CND_014696,6/12/2023,Male,33275.0,Ryder Truck Rental and Leasing,Oldsmobile,Silhouette,Overhead Camshaft,Manual,Pale White,14501,06457-3834,Sedan,6268470,Middletown
14696,C_CND_014697,6/12/2023,Male,25300.0,Saab-Belle Dodge,Saab,3-Sep,DoubleÂ Overhead Camshaft,Auto,Pale White,69001,60504-7114,Sedan,8477892,Aurora
14697,C_CND_014698,6/12/2023,Female,14190.0,Scrivener Performance Engineering,Volvo,S40,DoubleÂ Overhead Camshaft,Auto,Black,17001,38701-8047,Sedan,7748079,Greenville
14698,C_CND_014699,6/12/2023,Male,34100.0,Star Enterprises Inc,Volkswagen,Passat,DoubleÂ Overhead Camshaft,Auto,Pale White,13001,99301-3882,Hatchback,7976347,Pasco
14699,C_CND_014700,6/12/2023,Male,7771.5,Suburban Ford,Dodge,Viper,DoubleÂ Overhead Camshaft,Auto,Pale White,23501,53546-9427,SUV,8373470,Janesville
14700,C_CND_014701,6/12/2023,Male,9020.0,Tri-State Mack Inc,Jeep,Wrangler,DoubleÂ Overhead Camshaft,Auto,Pale White,13001,85257-3102,Hatchback,8691302,Scottsdale
14701,C_CND_014702,6/12/2023,Male,6490.0,Pitre Buick-Pontiac-Gmc of Scottsdale,Oldsmobile,Cutlass,Overhead Camshaft,Manual,Pale White,41000,99301-3882,Sedan,8202079,Pasco
14702,C_CND_014703,6/12/2023,Male,5566.0,Progressive Shippers Cooperative Association No,BMW,528i,Overhead Camshaft,Manual,Pale White,14000,53546-9427,SUV,8323018,Janesville
14703,C_CND_014704,6/12/2023,Female,9031.0,Diehl Motor CO Inc,Dodge,Ram Pickup,DoubleÂ Overhead Camshaft,Auto,Pale White,39001,06457-3834,Hardtop,8400433,Middletown
14704,C_CND_014705,6/12/2023,Male,28050.0,Race Car Help,Lincoln,Continental,Overhead Camshaft,Manual,Black,42000,78758-7841,Passenger,7426699,Austin
14705,C_CND_014706,6/12/2023,Male,3751.0,Ryder Truck Rental and Leasing,Plymouth,Voyager,Overhead Camshaft,Manual,Pale White,20000,06457-3834,Passenger,6315218,Middletown
14706,C_CND_014707,6/12/2023,Male,9911.0,Saab-Belle Dodge,Hyundai,Sonata,Overhead Camshaft,Manual,Pale White,21000,60504-7114,SUV,6429177,Aurora
14707,C_CND_014708,6/12/2023,Female,8139.999999999999,Scrivener Performance Engineering,Oldsmobile,Cutlass,DoubleÂ Overhead Camshaft,Auto,Pale White,46000,38701-8047,Sedan,7368072,Greenville
14708,C_CND_014709,6/12/2023,Male,13211.0,Star Enterprises Inc,Chrysler,LHS,Overhead Camshaft,Manual,Black,51100,99301-3882,Hatchback,6723538,Pasco
14709,C_CND_014710,6/12/2023,Male,7919.999999999999,Suburban Ford,Audi,A6,Overhead Camshaft,Manual,Pale White,13000,53546-9427,SUV,6668523,Janesville
14710,C_CND_014711,6/12/2023,Male,9680.0,Tri-State Mack Inc,Chrysler,Sebring Coupe,Overhead Camshaft,Manual,Pale White,21000,85257-3102,Sedan,7292096,Scottsdale
14711,C_CND_014712,6/12/2023,Male,8029.999999999999,U-Haul CO,Ford,Mustang,DoubleÂ Overhead Camshaft,Auto,Pale White,31000,78758-7841,Hatchback,6597577,Austin
14712,C_CND_014713,6/12/2023,Male,4840.0,Progressive Shippers Cooperative Association No,Volkswagen,Passat,Overhead Camshaft,Manual,Pale White,12000,53546-9427,Hatchback,7227163,Janesville
14713,C_CND_014714,6/12/2023,Male,8250.0,Rabun Used Car Sales,Chrysler,LHS,DoubleÂ Overhead Camshaft,Auto,Black,26000,85257-3102,Hatchback,6517283,Scottsdale
14714,C_CND_014715,6/12/2023,Male,16059.999999999998,Race Car Help,Lexus,LX470,DoubleÂ Overhead Camshaft,Auto,Black,22000,78758-7841,SUV,6348275,Austin
14715,C_CND_014716,6/12/2023,Male,18986.0,Ryder Truck Rental and Leasing,Mitsubishi,3000GT,DoubleÂ Overhead Camshaft,Auto,Pale White,19600,06457-3834,Sedan,6001403,Middletown
14716,C_CND_014717,6/12/2023,Male,25300.0,Saab-Belle Dodge,Ford,Taurus,Overhead Camshaft,Manual,Black,43000,60504-7114,SUV,7461140,Aurora
14717,C_CND_014718,6/12/2023,Female,7617.5,Scrivener Performance Engineering,Chrysler,300M,DoubleÂ Overhead Camshaft,Auto,Pale White,16500,38701-8047,SUV,7010582,Greenville
14718,C_CND_014719,6/12/2023,Male,5676.0,Clay Johnson Auto Sales,Mercedes-B,SL-Class,Overhead Camshaft,Manual,Pale White,17001,78758-7841,Hardtop,7047271,Austin
14719,C_CND_014720,6/12/2023,Male,148.5,Suburban Ford,Saturn,SW,DoubleÂ Overhead Camshaft,Auto,Pale White,25000,53546-9427,Passenger,8894685,Janesville
14720,C_CND_014721,6/12/2023,Male,148.5,Tri-State Mack Inc,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,20000,85257-3102,SUV,7607675,Scottsdale
14721,C_CND_014722,6/12/2023,Male,21120.0,U-Haul CO,Acura,TL,DoubleÂ Overhead Camshaft,Auto,Pale White,24000,78758-7841,Hatchback,6103157,Austin
14722,C_CND_014723,6/12/2023,Male,17325.0,Buddy Storbeck's Diesel Service Inc,Mitsubishi,Diamante,Overhead Camshaft,Manual,Black,22500,06457-3834,Hatchback,8360889,Middletown
14723,C_CND_014724,6/12/2023,Female,10340.0,C & M Motors Inc,Jeep,Cherokee,DoubleÂ Overhead Camshaft,Auto,Pale White,14000,60504-7114,Sedan,6598499,Aurora
14724,C_CND_014725,6/12/2023,Male,148.5,Capitol KIA,Ford,Explorer,DoubleÂ Overhead Camshaft,Auto,Pale White,41000,38701-8047,Hatchback,6232301,Greenville
14725,C_CND_014726,6/12/2023,Male,14982.0,Chrysler of Tri-Cities,Chevrolet,Cavalier,Overhead Camshaft,Manual,Pale White,20200,99301-3882,SUV,8927339,Pasco
14726,C_CND_014727,6/12/2023,Female,10450.0,Chrysler Plymouth,Ford,Windstar,DoubleÂ Overhead Camshaft,Auto,Pale White,19000,53546-9427,Sedan,6976318,Janesville
14727,C_CND_014728,6/12/2023,Male,4014.9999999999995,Scrivener Performance Engineering,Oldsmobile,Aurora,DoubleÂ Overhead Camshaft,Auto,Pale White,24000,38701-8047,Passenger,6079440,Greenville
14728,C_CND_014729,6/12/2023,Male,6380.0,Star Enterprises Inc,Lexus,LS400,Overhead Camshaft,Manual,Pale White,54000,99301-3882,Sedan,7933882,Pasco
14729,C_CND_014730,6/12/2023,Male,5500.0,Diehl Motor CO Inc,Ford,Focus,Overhead Camshaft,Manual,Black,49000,06457-3834,Hardtop,7216586,Middletown
14730,C_CND_014731,6/12/2023,Male,14300.0,Tri-State Mack Inc,Porsche,Boxter,Overhead Camshaft,Manual,Pale White,14000,85257-3102,SUV,6116247,Scottsdale
14731,C_CND_014732,6/12/2023,Male,148.5,U-Haul CO,Acura,RL,DoubleÂ Overhead Camshaft,Auto,Black,24000,78758-7841,SUV,7354064,Austin
14732,C_CND_014733,6/12/2023,Male,148.5,Buddy Storbeck's Diesel Service Inc,Hyundai,Elantra,Overhead Camshaft,Manual,Pale White,22000,06457-3834,Sedan,8496064,Middletown
14733,C_CND_014734,6/12/2023,Male,6325.0,C & M Motors Inc,Mercedes-B,S-Class,Overhead Camshaft,Manual,Pale White,21000,60504-7114,SUV,6683384,Aurora
14734,C_CND_014735,6/12/2023,Male,148.5,Capitol KIA,Volkswagen,Passat,DoubleÂ Overhead Camshaft,Auto,Pale White,13001,38701-8047,Hatchback,8112875,Greenville
14735,C_CND_014736,6/12/2023,Female,6600.0,Gartner Buick Hyundai Saab,Toyota,Tacoma,DoubleÂ Overhead Camshaft,Auto,Pale White,53000,38701-8047,Hardtop,7155058,Greenville
14736,C_CND_014737,6/12/2023,Male,10670.0,Rabun Used Car Sales,Chevrolet,Prizm,DoubleÂ Overhead Camshaft,Auto,Pale White,25000,85257-3102,Hardtop,6961121,Austin
14737,C_CND_014738,6/12/2023,Female,29040.0,Rabun Used Car Sales,Ford,Ranger,Overhead Camshaft,Manual,Black,18000,85257-3102,Hardtop,7811838,Austin
14738,C_CND_014739,6/12/2023,Male,4840.0,Clay Johnson Auto Sales,Hyundai,Sonata,Overhead Camshaft,Manual,Pale White,21001,78758-7841,SUV,7046116,Austin
